UserID,Time,Tweet,Retweet Count,sentiment,Company Name
1035040734,Fri Mar 18 21:51:11 +0000 2016," financial a billion easter egg bofa jpmorgan both widen stock buy ks",0,negative,Bank of America
3362734253,Fri Mar 18 13:35:56 +0000 2016," trading news boosts stock buy k by up to m",0,negative,Bank of America
124954559,Fri Mar 18 15:29:28 +0000 2016,"pre market pulse slv calls lvs x normal options volume stock buy k kss closing stores",0,negative,Bank of America
25762392,Fri Mar 18 13:15:23 +0000 2016," vdrm the most oversold oil stock pfe xom bp jnj fb t msft chk s aapl ge stocks fitx mine rxmd siri kbio mrk",0,,Bank of America
872655614,Fri Mar 18 12:03:33 +0000 2016,"brief s board authorizes repurchase of up to mln common stock",0,negative,Bank of America
2157355981,Fri Mar 18 12:04:12 +0000 2016,"brief s board authorizes repurchase of up to mln common stock",0,negative,Bank of America
996335270,Fri Mar 18 15:29:29 +0000 2016,"pre market pulse slv calls lvs x normal options volume stock buy k kss closing stores",0,neutral,Bank of America
604160529,Fri Mar 18 21:46:17 +0000 2016,"anoather interesting development today jp morgan jpm and bankamerica both announced fed approval for increased stock buy ks",0,neutral,Bank of America
3921896894,Fri Mar 18 12:02:47 +0000 2016,"brief amp s board authorizes repurchase of up to mln common stock",0,negative,Bank of America
2987984812,Fri Mar 18 07:16:19 +0000 2016,"stock rating reaffirmed by credit agricole nyse s stock had its",0,positive,Bank of America
557243060,Fri Mar 18 12:00:52 +0000 2016,"brief s board authorizes repurchase of up to mln common stock bank company corporate",0,negative,Bank of America
70498392,Fri Mar 18 13:15:02 +0000 2016,"largest open interest increases among single stock options for include vrx ge ko and nflx",0,positive,Bank of America
2424184405,Sat Mar 19 13:50:28 +0000 2016,"share of mannkind corporation nasdaq mnkd stock surged and  afrezza mnkd",0,positive,Bank of America
71830029,Fri Mar 18 22:41:47 +0000 2016,"a billion easter egg bofa jpmorgan both widen stock buy ks",0,negative,Bank of America
2341445778,Sat Mar 19 18:02:16 +0000 2016,"analysts positive on stock corporation nyse",0,positive,Bank of America
2385927426,Fri Mar 18 12:22:11 +0000 2016," news sets new mln stock buy k program",0,negative,Bank of America
113195265,Sat Mar 19 01:58:11 +0000 2016,"stock update nyse declares quarterly dividend on series l series y and for passive",0,positive,Bank of America
2181281054,Fri Mar 18 08:14:16 +0000 2016,"wabco holdings inc wbc stock rating upgraded by",0,neutral,Bank of AmericaUserID,Time,Tweet,Retweet Count,sentiment,Company Name
61661638,Fri Mar 18 04:54:27 +0000 2016,"sa stock price up",0,positive,Banco Bradesco
829456080,Fri Mar 18 12:03:42 +0000 2016,"investorseurope mauritius stock brokers banco bpi exits capital of angola s bfa bank",0,positive,Banco Bradesco
2306024349,Fri Mar 18 15:16:31 +0000 2016,"how analysts feel about banco santander chile adr after today s gap up the stock of banco santander chile",0,neutral,Banco Bradesco
2243075472,Sat Mar 19 03:23:45 +0000 2016,"bb UP stock charts s a pref adr nyse last updated  stock ch",0,positive,Banco Bradesco
2197116199,Fri Mar 18 17:40:38 +0000 2016,"clayton stock charts bsbr banco santander brasil sa bsbr added",0,neutral,Banco Bradesco
2197132710,Sat Mar 19 03:26:09 +0000 2016,"chartguy  trending stocks bb UP stock charts s a",0,positive,Banco Bradesco
1979190776,Fri Mar 18 04:56:14 +0000 2016,"sa stock price up",0,positive,Banco Bradesco
4704169484,Fri Mar 18 19:08:17 +0000 2016,"up via robinhood see how to trade bfr with the best stock analysis website www",0,positive,Banco Bradesco
2197099980,Fri Mar 18 14:55:38 +0000 2016,"leahanne stock dd board volume alert sa",0,negative,Banco BradescoUserID,Time,Tweet,Retweet Count,sentiment,Company Name
39546678,Fri Mar 18 12:57:26 +0000 2016,"received a new alert find out why at stocks daytrading trading mkt nyse nasdaq markets",0,neutral,Continental Resources
3130562823,Sat Mar 19 10:33:54 +0000 2016,"new on stock lumma rangerover lumma lummadesign supercharged v vogue autobiography continentalcars hamburg luxury lifesty",0,neutral,Continental Resources
6968182,Fri Mar 18 19:26:06 +0000 2016,"stock lower as oil prices retreat",0,negative,Continental Resources
2181390564,Fri Mar 18 15:28:58 +0000 2016,"right now is number for the largest percentage gain out of stocks is up  in the la",0,positive,Continental Resources
990070495,Fri Mar 18 14:40:02 +0000 2016,"called short at  it s at now alerted b trigger in greatstockpix room uso spy",0,negative,Continental Resources
3803301083,Fri Mar 18 09:45:07 +0000 2016,"sell target trading stocks investing",0,negative,Continental Resources
4887069966,Sat Mar 19 21:16:48 +0000 2016,"ueic bidsee here gt sti stockmarket",0,neutral,Continental Resources
2881595931,Fri Mar 18 19:23:22 +0000 2016,"stock lower as oil prices retreat",0,negative,Continental Resources
59929520,Fri Mar 18 20:14:10 +0000 2016,"stock lower as oil prices retreat",1,negative,Continental Resources
993571688,Fri Mar 18 13:42:43 +0000 2016,"rt sheilaoliver wheresfiveo slimy libdem exec weldon denies political pressure put on planning cttee libdemvoice stockportmbc ht",1,neutral,Continental Resources
2342591485,Fri Mar 18 19:26:09 +0000 2016,"stock lower as oil prices retreat stockaction",0,negative,Continental Resources
2243075472,Sat Mar 19 04:16:33 +0000 2016,"cl UP stock charts inc nyse last updated  stock cha",0,neutral,Continental Resources
7.06357E+17,Fri Mar 18 15:43:03 +0000 2016,"dividendsee here gt tap ceco stock",0,neutral,Continental Resources
3129807446,Fri Mar 18 21:43:37 +0000 2016,"star analyst leo mariani from rbc capital rated w a buy leo has a success rate nyse stocks",0,neutral,Continental Resources
505885384,Tue Mar 22 18:38:21 +0000 2016,"last few remaining in stock adidas e polo men s size xxl only via ebay uk",0,neutral,Continental ResourcesUserID,Time,Tweet,Retweet Count,sentiment,Company NameUserID,Time,Tweet,Retweet Count,sentiment,Company Name
4778305466,Fri Mar 18 03:28:14 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
41726817,Fri Mar 18 15:43:45 +0000 2016,"announced a big stock buy back which most agree is universally bad stock is up but has a gap to fill around",0,positive,JPMorgan Chase 
2743641378,Fri Mar 18 06:00:56 +0000 2016,"continental ag cttay stock rating reaffirmed by organ chase amp co",0,neutral,JPMorgan Chase 
2348716116,Fri Mar 18 10:32:21 +0000 2016,"callon petroleum company cpe stock rating reaffirmed by organ chase amp co",0,neutral,JPMorgan Chase 
413474832,Fri Mar 18 15:05:59 +0000 2016,"stock to watch wynn ssys wdc tsla lxu tif thc mpel nwy esi",0,neutral,JPMorgan Chase 
250275433,Fri Mar 18 15:23:14 +0000 2016,"bank stocks moving higher today after organ amp bank of america expand share buyback programs business bac",0,positive,JPMorgan Chase 
2356524462,Fri Mar 18 10:16:08 +0000 2016,"new sec document s for organ chase amp co from our stock news alerts app",0,neutral,JPMorgan Chase 
322711605,Fri Mar 18 13:30:02 +0000 2016,"top sentiment for sp stocks at market open fdx ev adbe rtn sentiment stock alexandria",1,neutral,JPMorgan Chase 
3280811976,Fri Mar 18 14:01:39 +0000 2016,"financial stocks led on friday after organ chase and bank of america announced plans to buy back their own shares",0,negative,JPMorgan Chase 
145773681,Fri Mar 18 14:14:35 +0000 2016,"chase the rainbow mugs are back in stock and available online now chasetherainbow rainbow etsy",0,neutral,JPMorgan Chase 
7.08E+17,Fri Mar 18 03:28:16 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
266388355,Fri Mar 18 14:12:00 +0000 2016,"how is it legal for ceo of to buy million of stock and a month later announce billion company stock purchase cnbcopinion",0,neutral,JPMorgan Chase 
2342591485,Fri Mar 18 12:45:10 +0000 2016," organ stock rises increases share repurchase program stockaction",0,positive,JPMorgan Chase 
4105894999,Fri Mar 18 14:42:52 +0000 2016," cpe callon petroleum company cpe stock rating reaffirmed by organ chase amp amp co more at",0,neutral,JPMorgan Chase 
123735665,Fri Mar 18 20:29:02 +0000 2016,"ny business health care shares help lead the market higher financial stocks also gained after organ chase",0,positive,JPMorgan Chase 
320731955,Fri Mar 18 20:29:02 +0000 2016,"ny business health care shares help lead the market higher financial stocks also gained after organ chase",0,positive,JPMorgan Chase 
4911411346,Fri Mar 18 13:19:53 +0000 2016,"friday s stock trading action adbe trp amp amp more",0,neutral,JPMorgan Chase 
1703120108,Fri Mar 18 03:28:08 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1979190776,Fri Mar 18 15:35:06 +0000 2016,"legal amp general group plc lggny stock rating reaffirmed by organ chase amp co",0,negative,JPMorgan Chase 
2902969040,Sat Mar 19 03:10:09 +0000 2016,"a billion easter egg bank of america organ both widen stock buybacks jp morgan chase amp co common st bank of america corporation com",0,negative,JPMorgan Chase 
398384242,Fri Mar 18 19:38:06 +0000 2016," may finish above book value for s ttime since early jan those new stock buybacks getting more expensive now",0,positive,JPMorgan Chase 
50858455,Fri Mar 18 03:27:59 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co via reuters",0,neutral,JPMorgan Chase 
2541933493,Fri Mar 18 12:49:32 +0000 2016," organ boosts buyback program by up to b organ chase the biggest u s bank by assets stockmarket",0,positive,JPMorgan Chase 
1703115326,Fri Mar 18 03:28:09 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703079888,Fri Mar 18 03:28:09 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,neutral,JPMorgan Chase 
2535083630,Fri Mar 18 22:34:57 +0000 2016,"health care shares help lead the market higher financial stocks also gained after organ chase and bank of",0,positive,JPMorgan Chase 
1474728678,Fri Mar 18 03:27:52 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co businessnews",0,negative,JPMorgan Chase 
592551365,Sat Mar 19 17:10:35 +0000 2016,"rt ialphaworld paw patrol costumes now in stock pawpatrol fancydress dressup costume skye chase marshall",1,neutral,JPMorgan Chase 
414649617,Sat Mar 19 15:42:52 +0000 2016,"chase rose back in stock rose williamschase millhll",0,positive,JPMorgan Chase 
4698333978,Fri Mar 18 18:40:45 +0000 2016," bsqr jerry d chase acquires shares of bsquare co bsqr stock more at",0,neutral,JPMorgan Chase 
565538332,Fri Mar 18 13:29:33 +0000 2016,"parsley energy inc pe stock rating reaffirmed by organ chase amp co",0,neutral,JPMorgan Chase 
61661638,Fri Mar 18 11:50:09 +0000 2016," irbt irobot co irbt stock rating lowered by organ chase amp co",0,negative,JPMorgan Chase 
104997995,Sat Mar 19 12:15:21 +0000 2016,"friday s stock trading action adbe trp amp amp more",0,neutral,JPMorgan Chase 
31153614,Sat Mar 19 22:37:32 +0000 2016,"back in stock on dogma chase incapacitants tight lp pure japanoise ltd",1,neutral,JPMorgan Chase 
23059499,Fri Mar 18 15:25:24 +0000 2016,"weatherford s stock offering was prohibited under glass steagall ms wft",1,neutral,JPMorgan Chase 
2178522367,Fri Mar 18 05:43:21 +0000 2016,"chase yo ass down shoulda never had that fucking stock",0,negative,JPMorgan Chase 
1703119855,Fri Mar 18 03:28:09 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
166597717,Fri Mar 18 16:18:21 +0000 2016,"on the fly top stock stories at midday hot mar trp cpgx cppl bac cald shop xtly goog googl a",2,positive,JPMorgan Chase 
3492278234,Fri Mar 18 03:28:05 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
390852607,Fri Mar 18 06:28:27 +0000 2016," watch quant marko kolanovic on gold stock market and trump on vimeo",0,neutral,JPMorgan Chase 
2298709746,Fri Mar 18 06:15:22 +0000 2016,"orange sa ora stock rating reaffirmed by organ chase amp co",0,neutral,JPMorgan Chase 
227440917,Fri Mar 18 22:34:58 +0000 2016,"health care shares help lead the market higher financial stocks also gained after organ chase and bank of",0,positive,JPMorgan Chase 
36089392,Fri Mar 18 15:30:16 +0000 2016,"weatherford s stock offering was prohibited under glass steagall  senjohnmccain senangusking ms wft",0,neutral,JPMorgan Chase 
215330692,Fri Mar 18 14:47:03 +0000 2016," market snapshot stocks gain as oil surges dow on track for best win streak inDOWN months",0,positive,JPMorgan Chase 
2999680401,Fri Mar 18 15:25:24 +0000 2016,"weatherford s stock offering was prohibited under glass steagall ms wft",1,neutral,JPMorgan Chase 
7.04E+17,Fri Mar 18 19:11:28 +0000 2016,"friday s stock trading action adbe trp amp more",0,neutral,JPMorgan Chase 
3375891075,Fri Mar 18 03:28:12 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
2447921562,Fri Mar 18 13:32:03 +0000 2016,"parsley energy inc pe stock rating reaffirmed by organ chase amp co",0,neutral,JPMorgan Chase 
2992395456,Sat Mar 19 02:54:22 +0000 2016," rt vexmark chinese investor gets burned by bursting stock market bubble proceeds to chase property bubble",14,neutral,JPMorgan Chase 
16732770,Fri Mar 18 05:42:39 +0000 2016,"rt cnbcfastmoney news alert organ increases stock buyback program by b",8,negative,JPMorgan Chase 
3256912730,Fri Mar 18 14:27:32 +0000 2016,"financial stocks are putting in a solid performance so far today bac gs",0,positive,JPMorgan Chase 
1703315364,Fri Mar 18 03:28:17 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
4701098782,Fri Mar 18 03:30:14 +0000 2016," organ increases stock buyback program by up to billion clt",0,negative,JPMorgan Chase 
4889695151,Fri Mar 18 09:05:06 +0000 2016,"rt cazinouk chase gets st place stock rmsr snocross races grand lake co",1,positive,JPMorgan Chase 
18616722,Fri Mar 18 13:00:54 +0000 2016,"friday s stock trading action adbe trp amp more",0,neutral,JPMorgan Chase 
2334614718,Fri Mar 18 12:25:57 +0000 2016," jp UP pre j p morgan boosts stock buyback authorization by billion",1,negative,JPMorgan Chase 
25187182,Fri Mar 18 14:06:47 +0000 2016,"sequence jamie dimon buys k shares buys own stock w fed blessing fed doesn t move rates genius or insider trading auditthefed",23,positive,JPMorgan Chase 
3028069225,Fri Mar 18 14:53:57 +0000 2016," latestnews financial stocks led on friday after organ chase and bank of america announced plans to buy back their own shares",0,negative,JPMorgan Chase 
52210566,Sat Mar 19 03:42:24 +0000 2016,"rio tinto plc rio stock rating reaffirmed by organ chase amp co acn",0,neutral,JPMorgan Chase 
1703349650,Fri Mar 18 03:28:17 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703134542,Fri Mar 18 03:28:07 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703574516,Fri Mar 18 03:28:04 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
2243075472,Sat Mar 19 03:41:01 +0000 2016,"jp UP stock charts organ chase amp co nyse last updated  stock chart",0,positive,JPMorgan Chase 
4676766913,Fri Mar 18 13:14:08 +0000 2016,"market insider early movers tif viab vrx wfm cpgx amp more stock stocknews",0,neutral,JPMorgan Chase 
329516617,Fri Mar 18 03:27:54 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the b study",0,negative,JPMorgan Chase 
9555372,Fri Mar 18 15:38:16 +0000 2016,"rt seekingalpha weatherford s stock offering was prohibited under glass steagall ms wft",0,neutral,JPMorgan Chase 
39488308,Fri Mar 18 15:26:54 +0000 2016,"weatherford s stock offering was prohibited under glass steagall",0,neutral,JPMorgan Chase 
1070209950,Fri Mar 18 22:40:32 +0000 2016,"vintage dead stock chase authentics dale earnhardt and dale earnhardt jr team coca cola tee sz",0,neutral,JPMorgan Chase 
2220015630,Sat Mar 19 04:45:24 +0000 2016,"the house of morgan pumping its own stock all aboard",0,positive,JPMorgan Chase 
227070376,Fri Mar 18 19:57:39 +0000 2016,"rt bobpisani jamie dimon stock picker one month after his m share stock purchase",4,positive,JPMorgan Chase 
231105963,Fri Mar 18 13:20:50 +0000 2016," bac buying back mil in stock more than x that yesterday",0,positive,JPMorgan Chase 
1429587566,Sat Mar 19 03:05:26 +0000 2016,"a billion easter egg bank of america organ both widen stock buybacks bac",0,negative,JPMorgan Chase 
2632623238,Fri Mar 18 08:05:05 +0000 2016,"new stock just arrived find us in handsacre staffordshire west midlands near rugeley lichfield cannock chase",0,neutral,JPMorgan Chase 
3636340157,Fri Mar 18 03:33:41 +0000 2016," organ increases stock buyback program by up to billion organ chase amp co the biggest u business",0,negative,JPMorgan Chase 
21276189,Fri Mar 18 14:37:35 +0000 2016,"submitted video post stock trading action adbe trp  amp more stocks trading charts",0,neutral,JPMorgan Chase 
1703123755,Fri Mar 18 03:28:09 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703315304,Fri Mar 18 03:28:18 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703634961,Fri Mar 18 03:28:04 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
26574283,Fri Mar 18 05:42:31 +0000 2016,"rt cnbcnow breaking organ chase s board authorizes b increase for stock buybacks beyond b authorized last year",35,negative,JPMorgan Chase 
28174713,Fri Mar 18 18:03:33 +0000 2016,"rt mattmiller only big banks have made any stock gains over the past years and gs the rest posted losses or died https",11,positive,JPMorgan Chase 
4723496155,Fri Mar 18 15:03:54 +0000 2016," us stock trends banks financials sprint bac  buyback mn jp UP wfc gs  autos tesla chrysler",0,negative,JPMorgan Chase 
192743745,Fri Mar 18 21:26:51 +0000 2016,"jamie dimon likely is up mil on his feb stock buy",0,positive,JPMorgan Chase 
4551677232,Sat Mar 19 15:21:19 +0000 2016,"that s why i bank with chase you can trust a bank who s ceo can front run his own stock buybacks",0,positive,JPMorgan Chase 
2920258887,Fri Mar 18 13:32:25 +0000 2016,"parsley energy inc pe stock rating reaffirmed by organ chase amp co",0,negative,JPMorgan Chase 
1703128369,Fri Mar 18 03:28:07 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
6968182,Fri Mar 18 12:46:11 +0000 2016," organ stock rises increases share repurchase program",0,positive,JPMorgan Chase 
1703316228,Fri Mar 18 03:28:18 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
3231598852,Fri Mar 18 03:28:06 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
1703117522,Fri Mar 18 03:28:10 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
231558043,Fri Mar 18 05:30:01 +0000 2016," organ increases stock buyback program by up to billion organ chase amp co the big ifindittalent",0,negative,JPMorgan Chase 
23676481,Fri Mar 18 12:05:34 +0000 2016,"up to in prem on board authorizing additional b to be added to its b stock repurchase program authorized last year",1,positive,JPMorgan Chase 
1703636617,Fri Mar 18 03:28:05 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
15929240,Fri Mar 18 22:30:24 +0000 2016,"health care shares help lead the market higher financial stocks also gained after organ chase and bank of",0,positive,JPMorgan Chase 
604160529,Fri Mar 18 21:46:17 +0000 2016,"anoather interesting development today jp morgan and bankamerica bac both announced fed approval for increased stock buybacks",0,positive,JPMorgan Chase 
25907493,Sat Mar 19 15:27:18 +0000 2016,"buying stock back right into this short nice risk reward here for a move under i view target as unlikely",0,negative,JPMorgan Chase 
557243060,Fri Mar 18 03:28:04 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co th business",0,negative,JPMorgan Chase 
1703082558,Fri Mar 18 03:28:08 +0000 2016," organ increases stock buyback program by up to billion reuters organ chase amp co the biggest",0,negative,JPMorgan Chase 
2341445778,Sat Mar 19 15:17:58 +0000 2016," c hsni rjf tampa a value stock in transformation",0,neutral,JPMorgan Chase UserID,Time,Tweet,Retweet Count,sentiment,Company Name
1323123570,Thu Mar 17 19:30:03 +0000 2016,"the console wars buy stock in or sony",0,neutral,Microsoft
4824767948,Thu Mar 17 16:57:37 +0000 2016,"stock update corporation nasdaq msf why oppenheimer sees big upside in micros read more",0,positive,Microsoft
2348716116,Thu Mar 17 04:35:58 +0000 2016,"co stock rating lowered by vetr inc",0,negative,Microsoft
740253950,Thu Mar 17 19:13:08 +0000 2016,"the console wars buy stock in or sony",0,neutral,Microsoft
2453805590,Thu Mar 17 22:01:26 +0000 2016,"stock sentiment watch corporation nasdaq corporation",0,neutral,Microsoft
3278429766,Thu Mar 17 05:25:08 +0000 2016,"how to trade stock invest",0,neutral,Microsoft
2356524462,Thu Mar 17 21:15:52 +0000 2016,"new sec document s for corporationfrom our stock news alerts app",0,neutral,Microsoft
3330269531,Thu Mar 17 04:26:15 +0000 2016,"corporation stock price detailed quote",0,neutral,Microsoft
232722563,Thu Mar 17 19:27:48 +0000 2016,"the console wars buy stock in or sony sony sne get report and get report a",0,neutral,Microsoft
21328656,Thu Mar 17 17:22:23 +0000 2016,"stock gets thumbs up from oppenheimer",5,positive,Microsoft
514099301,Thu Mar 17 23:24:21 +0000 2016,"live in min stocks jump tsla googl dis adbe fdx cmg fit spy pypl aapl",0,neutral,Microsoft
76547516,Thu Mar 17 21:05:19 +0000 2016,"the stocks seeing the most volume in after hours qqq csco aapl and intc",0,neutral,Microsoft
216936416,Thu Mar 17 03:36:49 +0000 2016," orcl wday are in the tv buzz section of speculatingstocks stock buzz stocks",0,neutral,Microsoft
39546678,Thu Mar 17 04:17:32 +0000 2016,"received a new alert find out why at stocks daytrading trading mkt nyse nasdaq markets",0,neutral,Microsoft
734189934,Thu Mar 17 17:41:39 +0000 2016,"stock gets thumbs up from oppenheimer gets a composite rating from ibd out of a possib",0,positive,Microsoft
3912912142,Thu Mar 17 17:04:05 +0000 2016,"stock price pattern coordinates charttime price su ua ua ua su sux su",0,neutral,Microsoft
444484100,Thu Mar 17 20:37:46 +0000 2016,"the console wars buy stock in or sony ever since released its first console system in",0,neutral,Microsoft
2459430642,Thu Mar 17 10:14:11 +0000 2016,"is moving away from video game consoles tech stocks",0,neutral,Microsoft
1256442894,Fri Mar 18 02:17:36 +0000 2016," hyser rt adamguerbuez what do i think of syscoin it s like buying stock for a penny see you all at the top soon bitcoin",0,positive,Microsoft
121370906,Thu Mar 17 19:44:02 +0000 2016,"stockmarket crash is coming get ready stocks vix tvix spy aapl fb twtr c bac siri pcln csco intc amzn",0,negative,Microsoft
1700244398,Thu Mar 17 22:33:40 +0000 2016,"the console wars buy stock in or sony ever since released its first console system in",1,neutral,Microsoft
196644125,Thu Mar 17 17:47:18 +0000 2016,"stock gets thumbs up from oppenheimer  received a vote of confidence thursday from",0,positive,Microsoft
2463908599,Thu Mar 17 04:11:09 +0000 2016,"stock earnings estimates under consideration",0,neutral,Microsoft
3033690970,Thu Mar 17 15:34:18 +0000 2016,"worth watching stock corporation corporation",0,neutral,Microsoft
2896876654,Thu Mar 17 05:03:44 +0000 2016,"stock earnings estimates under consideration corporation",0,neutral,Microsoft
4830708541,Thu Mar 17 21:01:17 +0000 2016,"the console wars buy stock in or sony read more",0,neutral,Microsoft
3129807446,Thu Mar 17 18:08:45 +0000 2016,"star analyst shaul eyal from oppenheimer rated w a buy shaul has a avg rtrn nasdaq stocks",0,positive,Microsoft
2456398766,Fri Mar 18 00:26:34 +0000 2016,"top dow stocks weekly alert nke cat ba ibm aapl v hd dd trv ge cvx csco utx",0,neutral,Microsoft
4850686154,Thu Mar 17 11:18:35 +0000 2016,"see live stock chart news market stocks forex please like share amp follow",0,neutral,Microsoft
2801570913,Thu Mar 17 04:25:41 +0000 2016,"stock earnings estimates under consideration",0,neutral,Microsoft
3330198083,Thu Mar 17 06:53:05 +0000 2016,"corporation stock price detailed quote",0,neutral,Microsoft
42727555,Thu Mar 17 15:31:43 +0000 2016,"market pulse technology sector update for  rwc qcom top technology stocks aapl ib",0,positive,Microsoft
2800577048,Thu Mar 17 15:19:54 +0000 2016,"worth watching stock corporation",0,neutral,Microsoft
565538332,Thu Mar 17 04:31:58 +0000 2016,"co stock rating lowered by vetr inc",0,negative,Microsoft
915677904,Fri Mar 18 01:21:53 +0000 2016,"stock gets thumbs up from oppenheimer",0,positive,Microsoft
2240157846,Thu Mar 17 09:18:41 +0000 2016,"rt tradingwttrend long stock picks march apc fb mro v wfc",1,neutral,Microsoft
255879714,Thu Mar 17 19:31:25 +0000 2016,"corporation stock update corporation stock updatedaily caller",0,neutral,Microsoft
4375719554,Thu Mar 17 18:06:13 +0000 2016,"rt latesthype stock plummets to all time low after billgates hits the weakest dab of all time https",45,negative,Microsoft
14933262,Thu Mar 17 14:58:57 +0000 2016,"picks to make in naked puts on blue chip stocks aapl csco",0,neutral,Microsoft
17820367,Fri Mar 18 01:22:00 +0000 2016,"what do i think of syscoin it s like buying stock for a penny see you all at the top soon bitcoin",97,positive,Microsoft
103969879,Thu Mar 17 19:00:17 +0000 2016,"stock gets thumbs up from oppenheimer via ibdinvestors",0,positive,Microsoft
2455761204,Thu Mar 17 07:23:19 +0000 2016," dow stocks daily weekly ytd trend",0,neutral,Microsoft
1049689554,Thu Mar 17 19:21:20 +0000 2016,"the console wars buy stock in or sony",0,neutral,Microsoft
4830653904,Thu Mar 17 21:01:17 +0000 2016,"the console wars buy stock in or sony read more",0,neutral,Microsoft
1664138053,Thu Mar 17 16:18:34 +0000 2016," aapl apple s latest iphone ad stars cookie monster sesamestreet wallstreet spy finance stocks qqq fb",1,neutral,Microsoft
924096462,Thu Mar 17 03:11:00 +0000 2016,"corporation stock price detailed quote",0,neutral,Microsoft
1546139108,Thu Mar 17 22:35:32 +0000 2016,"stock gets thumbs up from oppenheimer",0,positive,Microsoft
14574763,Thu Mar 17 06:27:12 +0000 2016," hermanbooysen hi herman our online store currently doesn t have stock of the lumia xl pop into your nearest vodacom outlet",0,neutral,Microsoft
2806154434,Thu Mar 17 22:01:20 +0000 2016,"stock sentiment watch corporation nasdaq",0,neutral,Microsoft
15185261,Thu Mar 17 08:16:19 +0000 2016,"forbidden technologies jumps after deal did you make a stock market killing no me neither",0,neutral,Microsoft
3033404777,Thu Mar 17 03:11:10 +0000 2016,"stock in perspective corporation nasdaq  corporation",3,neutral,Microsoft
4825963711,Thu Mar 17 16:58:51 +0000 2016,"stock update corporation nasdaq msf why oppenheimer sees big upside in micros read more",0,positive,Microsoft
7714492,Thu Mar 17 16:02:54 +0000 2016,"stock update corporation nasdaq why oppenheimer sees big upside in",0,positive,Microsoft
17332787,Thu Mar 17 19:34:17 +0000 2016,"the console wars buy stock in or sony  clic",0,neutral,Microsoft
3299794136,Thu Mar 17 19:40:57 +0000 2016,"the console wars buy stock in or sony facebook android app go to",0,neutral,Microsoft
2663928435,Thu Mar 17 22:41:09 +0000 2016," chevriernao top stocks for this month aapl hpnn goog sne tsla cnab mine hemp via",0,neutral,Microsoft
620559726,Thu Mar 17 19:21:16 +0000 2016,"the console wars buy stock in or sony",0,neutral,Microsoft
2888729354,Thu Mar 17 17:27:16 +0000 2016,"ibdinvestors stock gets thumbs up from oppenheimer",0,positive,Microsoft
2483491746,Thu Mar 17 02:16:44 +0000 2016,"stock in perspective corporation nasdaq",0,neutral,Microsoft
715244532,Thu Mar 17 04:24:20 +0000 2016,"we are in the ww bad news is coming next weeek short stocks spx aapl fb gt intc bac jpm gs dax cac",13,negative,Microsoft
2922054838,Thu Mar 17 16:53:07 +0000 2016,"corporation stock rose by currently priced at",0,positive,Microsoft
32825462,Thu Mar 17 09:08:13 +0000 2016,"technical analysis for corp with stock ticker located in redmond washington",0,neutral,Microsoft
4382400263,Thu Mar 17 05:33:43 +0000 2016,"stock sentiment watch european union nasdaq fakeheadlinebot learntocode makeatwitterbot javascript",0,neutral,Microsoft
